	VideoUrl	Upload date	Name	Cause	Symptom	Issue	Issue 2	Model Identifier	Model Number	Logic Board Part Number	Other info	Status	User working on it	Link to wiki page	Notes		
155	https://www.youtube.com/watch?v=orgmmjD3prc	21.05.2019	Introducing Louis' replacement(this is the best we could do on short notice, sorry ppl)									Nothing yet			Guest repair		
156	https://www.youtube.com/watch?v=d8yz104BP0A	15.05.2019	Louis' last repair before a long vacation									Nothing yet					
157	https://www.youtube.com/watch?v=eGr_DRojGNg	11.05.2019	USB-C Macbook Pro not turning on no PPBUS_G3H		No Power On			MacBook Pro			USB-C	Nothing yet					
158	https://www.youtube.com/watch?v=Mo8GzTFJSIA	07.05.2019	Macbook Air takes 20 milliamps, doesn't turn on: logic board repair		No Power On	Logic Board Repair		MacBook Air				Nothing yet					
159	https://www.youtube.com/watch?v=ZbrgBKa4-OA	29.04.2019	A fun 820-00165 board repair missing PP3V42_G3H	Liquid damage				Macbook Air	A1466	820-00165		Nothing yet					
160	https://www.youtube.com/watch?v=Cn7iFO1TNEw	28.04.2019	A1278 Macbook taking 200 mA but not turning on		No Power On			MacBook Air	A1278			Nothing yet					
161	https://www.youtube.com/watch?v=0ZlhAXo65Yk	21.04.2019	No green light on A1278 Macbook		No Green Light on Charger			MacBook	A1278			Nothing yet					
162	https://www.youtube.com/watch?v=OkJjcA7Oe-8	16.04.2019	I'm not angry with you. I'm just disappointed in you.									Nothing yet					
163	https://www.youtube.com/watch?v=Cm3NRE3KKsU	14.04.2019	Can Macbook be fixed?					MacBook				Nothing yet					
164	https://www.youtube.com/watch?v=ojyF6FSTA8g	08.04.2019	Macbook Air screen flickers: fixed by the magic of Paul S.		Screen flickers			MacBook Air				Nothing yet					
165	https://www.youtube.com/watch?v=GGCRSaJlxjc	07.04.2019	Paul fixes SCORCHED Macbook Pro Retina, restoring USB and HDMI.			USB	HDMI	MacBook Pro			Retina	Nothing yet					
166	https://www.youtube.com/watch?v=ChGxoHD_vlE	06.04.2019	A1708 Macbook Pro has no audio: repair of logic board		No Audio	Audio			A1708			Nothing yet					
167	https://www.youtube.com/watch?v=HlQ-FUMcNy0	05.04.2019	Louis does NOT cherrypick: the queue is random.									Nothing yet					
168	https://www.youtube.com/watch?v=YP6Z3Fml9f4	26.03.2019	Why Macbook Pro Retina has no green light and 12.23v on PPBUS_G3H		No Green Light on Charger			MacBook Pro			Retina	Nothing yet					
169	https://www.youtube.com/watch?v=L8sc8ll7EaA	24.03.2019	Louis fixes boards worse than franchise :'(									Nothing yet					
170	https://www.youtube.com/watch?v=QF62mMv-epA	13.03.2019	Macbook Pro no green light on magsafe charger		No Green Light on Charger			MacBook Pro				Nothing yet					
171	https://www.youtube.com/watch?v=vBaaa-aajiM	29.03.2019	Macbook Pro Retina screen flickers: why? Let's fix its logic board and find out.		Screen flickers			MacBook Pro			Retina	Nothing yet					
172	https://www.youtube.com/watch?v=gmRd9IVE6dc	19.03.2019	Why new Macbook boards will be unfixable for me: sad :(									Nothing yet					
173	https://www.youtube.com/watch?v=dZtrK9bNckI	18.03.2019	Why Macbook Pro retina logic board takes 100 mA but doesn't turn on		No Power On						Retina	Nothing yet					
174	https://www.youtube.com/watch?v=_9qzWTIl80c	17.03.2019	Two chips: one nozzle :)	Liquid damage	No power			Macbook Pro	A1708			Nothing yet					
175	https://www.youtube.com/watch?v=tyr3qqKlZGM	15.03.2019	A1708 Macbook Pro not charging or turning on with a LAAAAAABEL on it		No Power On			MacBook Pro	A1708		Retina	Nothing yet					
176	https://www.youtube.com/watch?v=1QfI6KqJ9fY	13.03.2019	Louis stops using profane language, and fixes a board.									Nothing yet					
177	https://www.youtube.com/watch?v=oTHwxtpUUeE	12.03.2019	820-3115 A1278 Macbook Pro not turning on logic board repair		No Power On			MacBook Pro	A1278			Nothing yet					
178	https://www.youtube.com/watch?v=ho-DMVLAC2c	08.03.2019	PM_SLP_S4_L missing on disgusting Macbook Air					MacBook Air				Nothing yet					
179	https://www.youtube.com/watch?v=6yVUEXRonHc	05.03.2019	A1706 Macbook Pro 820-00239 not charging or turning on: but why?		No Power On		No Charging	MacBook Pro	A1706	820-3115		Nothing yet					
180	https://www.youtube.com/watch?v=JrkH5FA8Sxk	04.03.2019	Rehot PMIC bro? Yes, rehot PMIC bro!									Nothing yet					
181	https://www.youtube.com/watch?v=iIZL50SzUcQ	03.03.2019	Why did Louis move to front of store?									Nothing yet					
182	https://www.youtube.com/watch?v=-h01fNXsbrQ	01.03.2019	Genius bar quotes FAIR price... what?									Nothing yet					
183	https://www.youtube.com/watch?v=QrVElGj5vZI	25.02.2019	Why are TPS51980 U7501 chip power rails jumping on Macbook logic board?			Power					TPS51980 U7501	Nothing yet					
184	https://www.youtube.com/watch?v=tKaR84m3hiU	22.02.2019	Why is PM_SLP_S4_L missing on this Macbook Air logic board?			Power		MacBook Air				Nothing yet					
185	https://www.youtube.com/watch?v=dX4nahRELzs	21.02.2019	Why is PPBUS_G3H 1.7v on this Macbook Air logic board?									Nothing yet					
186	https://www.youtube.com/watch?v=lHdH-Co7jWE	19.02.2019	What causes 4v on PPBUS_G3H on Macbook logic board?			Power		MacBook				Nothing yet					
187	https://www.youtube.com/watch?v=eli61mQk2GI	16.02.2019	A fun day of board repair at Rossmann Group									Nothing yet					
188	https://www.youtube.com/watch?v=XKppy3TRTpM	13.02.2019	820-4924 drawing 70 milliamps but not powering on		No Power On					820-4924		Nothing yet					
189	https://www.youtube.com/watch?v=9mxE9sEGNmA	13.02.2019	RANDOM :)		No Power On			MacBook Pro	A1502	820-4924		Nothing yet					
190	https://www.youtube.com/watch?v=vspdp2NqhmI	08.02.2019	820-00281 Macbook Pro Touchbar board is dead: why?		No Power On			MacBook Pro		820-00281	Touch Bar	Nothing yet					
191	https://www.youtube.com/watch?v=AZ4H3GF6LmM	06.02.2019	What is power cycling and what causes it on Macbook logic board?			Power Cicling		MacBook				Nothing yet					
192	https://www.youtube.com/watch?v=SeqZ6xKH94g	05.02.2019	Macbook Pro A1502 no green light after liquid damage	Liquid Damage	No Green Light on Charger			MacBook Pro	A1502			Nothing yet					
193	https://www.youtube.com/watch?v=bNmEXcYZQVw	04.02.2019	The best Macbook logic board repair - right here on http://www.rossmanngroup.com									Nothing yet					
194	https://www.youtube.com/watch?v=2eXMFIkdA0o	03.02.2019	The PROPER way to solder BGA chips.			Soldering					BGA	Nothing yet					
195	https://www.youtube.com/watch?v=WDd0mTVGYuI	30.01.2019	Why does Louis wear gloves when working on Macbooks?			Safety and Health at Work						Nothing yet					
196	https://www.youtube.com/watch?v=OXOrzOqJIwo	26.01.2019	Can Touchbar Macbook Pro logic board that won't charge be fixed?		No Charging			MacBook Pro			Touch Bar	Nothing yet					
197	https://www.youtube.com/watch?v=Jfn0A3Wpa3o	25.01.2019	Can Macbook Air be fixed outside of a miserable CSAT Solutions sweatshop?					MacBook Air				Nothing yet					
198	https://www.youtube.come/watch?v=OjUKFg7AGmQ	22.01.2019	Crest Ultrasonic Cleaner performs miracle on little Macbook Air.			Ultrasonic Cleaning Procedures		MacBook Air				Nothing yet					
199	https://www.youtube.com/watch?v=nZtH3biLKwc	20.01.2019	Fixing USB-C Macbook that doesn't charge || College prof claims real programmers use mac?		No Charging						USB-C	Nothing yet					
200	https://www.youtube.com/watch?v=Wo4b_In1uqs	14.01.2019	Why is Macbook Air missing PM_SLP_S4_L again?					MacBook Air				Nothing yet					
201	https://www.youtube.com/watch?v=NrD1-MXHEVI	19.01.2019	Macbook Pro Retina no backlight after screen replacement: FIXED!		No Backlight			MacBook Pro			Retina	Nothing yet					
202	https://www.youtube.com/watch?v=5Z8dAcpA_80	20.01.2019	Why is Macbook Pro Retina taking 200mA and not turning on?		No Power On			MacBook Pro			Retina	Nothing yet					
203	https://www.youtube.com/watch?v=_a7X9845ORc	11.01.2019	What part of Macbook is made from BULLETPROOF component quality?			Learning	Learning about Components					Nothing yet					
204	https://www.youtube.com/watch?v=gRFsKmA-AIU	02.01.2019	Can Macbook logic board burn and die without liquid?		Magic Smoke							Nothing yet					
205	https://www.youtube.com/watch?v=hdZ37PQzIBE	31.12.2018	Touchbar Macbook Pro repair after devastating liquid spill	Liquid Damage				MacBook Pro			Touch Bar	Nothing yet					
206	https://www.youtube.com/watch?v=p18YbmWcFo0	26.12.2018	Why does Macbook Air board draw 150mA and not turn on?		No Power On			MacBook Air				Nothing yet					
207	https://www.youtube.com/watch?v=P0QUr3n5W1E	27.12.2018	Why does A1398 Retina Macbook Pro have no backlight?		No Backlight			MacBook Air	A1398			Nothing yet					
208	https://www.youtube.com/watch?v=SR94QHGlYRs	25.12.2018	How to diagnose an ISL95530 U7000 failure on a 12' A1534 Macbook			ISL95530 U7000		MacBook	A1534		12'	Nothing yet					
209	https://www.youtube.com/watch?v=fwMj6-t_nPE	24.12.2018	Finding the nub: how to fix Macbook logic boards when solder points corrode away.			Soldering		MacBook				Nothing yet					
210	https://www.youtube.com/watch?v=X2UlXmMMn6Y	23.12.2018	Why fix logic boards before cleaning the corrosion?									Nothing yet					
211	https://www.youtube.com/watch?v=VJAeiCM5xSQ	21.12.2018	Can Best Buy GeekSquad fix Macbook Air liquid damage?	Liquid Damage				MacBook Air				Nothing yet					
212	https://www.youtube.com/watch?v=sVYB610F_2U	20.12.2018	Why is PP3V3_G3H the most important power line on USB-C Macbook Pros?			USB-C						Nothing yet					
213	https://www.youtube.com/watch?v=OwiKfiG7Aas	19.12.2018	Can Sweden fix Macbook?									Nothing yet					
214	https://www.youtube.com/watch?v=HC2SVCF9mBI	17.12.2018	Why are franchise repair companies horrible at repair?									Nothing yet					
215	https://www.youtube.com/watch?v=rjDkXeNk_I8	15.12.2018	USB-C charging failure in Touchbar Macbook Pro	Defecive chip	No Power on	U7000 ISL9239 chip is dead		MacBook Pro	A1707	820-00281	Touch Bar	In progress	Interseb	https://wiki2.rossmanngroup.com/index.php?title=A1707_2016-2017_Touchbar_15”_macbook_Pro	5V 0Amp on charge port		
216	https://www.youtube.com/watch?v=Yi-Ki8y1xXU	15.12.2018	Louis meets his mentor & fixes a terrible Apple refurb.									Nothing yet					
217	https://www.youtube.com/watch?v=nJkA_mzd6MY	14.12.2018	Can thunderbolt circuit kill a Macbook?									Nothing yet					
218	https://www.youtube.com/watch?v=vUT3O1fUyNI	13.12.2018	Retina Macbook Pro no image after liquid damage	Liquid Damage			No Screen	MacBook Pro			Retina	Nothing yet					
219	https://www.youtube.com/watch?v=uG2CXDhNkTg	12.12.2018	Can Macbook have USB port?			USB						Nothing yet					
220	https://www.youtube.com/watch?v=huSSYJC3Nts	08.12.2018	Falling through cracks of despair? Get a Macbook repair!(at rossmanngroup.com)  😊									Nothing yet					
221	https://www.youtube.com/watch?v=jahtu1_idVU	07.12.2018	Apple BOTCHES Macbook board design: AGAIN!					MacBook				Nothing yet					
222	https://www.youtube.com/watch?v=F-sTAO9BEqE	04.12.2018	A1534 12' Macbook, 820-00045 30-60 milliamp power cycling: logic board repair.			Power	Power Cicling	MacBook	A1534	820-00045	12'	Nothing yet					
223	https://www.youtube.com/watch?v=8oCUI1H1K28	04.12.2018	A1707 Macbook Pro Touchbar 30-60 milliamp power cycling: logic board repair.			Power	Power Cicling	MacBook Pro	A1707		Touch Bar	Nothing yet					
224	https://www.youtube.com/watch?v=PmaQtez3jWM	02.12.2018	Macbook Air 820-00165 taking 0.1 amps - what does this mean?			Power		MacBook Air		820-00165		Nothing yet					
225	https://www.youtube.com/watch?v=GvEK01rfUQE	22.11.2018	Should all Macbooks set themselves on fire?			Magic Smoke						Nothing yet					
226	https://www.youtube.com/watch?v=PCiHLtWHupI	05.11.2108	Fixing Macbook, losing mind. :(					MacBook				Nothing yet					
227	https://www.youtube.com/watch?v=91VcojTX69s	01.11.2018	How do Touchbar Macbooks charge? What is the sequel to the famous onewire circuit?			Learning	Learning about Charging	MacBook			Touch Bar	Nothing yet					
228	https://www.youtube.com/watch?v=91VcojTX69s		How do Touchbar Macbooks charge? What is the sequel to the famous onewire circuit?									Duplicate					
229	https://www.youtube.com/watch?v=uMNDHjo_vWQ	09.09.2018	Can spec of green dust kill a Macbook?	Dust Damage				MacBook				Nothing yet					
230	https://www.youtube.com/watch?v=LKgdnpShNJo	17.10.2018	Fixing braindead Macbook A1708					MacBook	A1708			Nothing yet					
231	https://www.youtube.com/watch?v=wmFeWV6gk60	14.10.2018	Can 1 drop of liquid destroy a Macbook Air?	Liquid Damage				MacBook Air				Nothing yet					
232	https://www.youtube.com/watch?v=DAJc3A79ezw	01.10.2018	Restoring PPBUS_G3H on an 820-3330 A1286 2012 Macbook Pro with faulty logic board					MacBook Pro	A1286	820-3330	2012	Nothing yet					
233	https://www.youtube.com/watch?v=xO5PLjrzLcY	02.09.2018	Why does Macbook have grey screen with no picture?			Display	Green Screen	MacBook Pro				Nothing yet					
234	https://www.youtube.com/watch?v=fcjbnQNamS8	28.08.2018	Why does this kill a Macbook?									Nothing yet					
235	https://www.youtube.com/watch?v=g6ncbi0eGCQ	19.08.2018	What franchise can't fix in two months Louis solves in 20 minutes. Franchise = :'(									Nothing yet					
236	https://www.youtube.com/watch?v=YC8q7GJ3vK8	18.08.2018	Macbook repair + GoPro testing :D									Nothing yet					
237	https://www.youtube.com/watch?v=US0JK0zr1d0	17.08.2018	TPS51980 or SMC failure? When SMC_PM_G2_EN isn't enough.									Nothing yet					
238	https://www.youtube.com/watch?v=v165GD0We3U	04.08.2018	Reflow my balls and heighten my PPBUS									Nothing yet					
239	https://www.youtube.com/watch?v=gRV0cmIj5Ks	02.08.2018	Does Louis owe thermal imager an apology?									Nothing yet					
240	https://www.youtube.com/watch?v=R5q3EKTqn9U	29.07.2018	Why do old 17' Macbooks have intermittent display?			Display	Intermittent	MacBook			17'	Nothing yet					
241	https://www.youtube.com/watch?v=uzs2fyG4xSQ	27.07.2018	Why does little Macbook have no trackpad?			Trackpad		MacBook				Nothing yet					
242	https://www.youtube.com/watch?v=6rTU0bLZROE	17.07.2018	What does it mean when Macbook Air beeps three times?			Learning	Beep Codes	MacBook Air				Nothing yet					
243	https://www.youtube.com/watch?v=lUW9_nHZMMU	15.07.2018	What does bad current sensing look like on Macbook Pro?					MacBook Pro				Nothing yet					
244	https://www.youtube.com/watch?v=MyKp7fiXkws	14.07.2018	Best Buy & Genius Bar tag team defenseless Macbook :'(									Nothing yet					
245	https://www.youtube.com/watch?v=MY8LlHfK9ZA	13.07.2018	How to fix charging issues on USB C Macbooks, IMPORTANT CD3215 COMPATIBILITY INFO!			USB-C		MacBook			CD3215 Compatibility	Nothing yet					
246	https://www.youtube.com/watch?v=kpUqb1WPXJM	01.07.2018	How to fix a Macbook that won't turn on.		No Power On	Power	No Power On	MacBook				Nothing yet					
247	https://www.youtube.com/watch?v=kdNhQLN9Vto	21.06.2018	Can eBay battery kill a Macbook?			Battery		MacBook				Nothing yet					
248	https://www.youtube.com/watch?v=PoMmVtGXjyE	20.06.2018	How to repair common issue when Macbook Air won't charge		No Charging			MacBook Air				Nothing yet					
249	https://www.youtube.com/watch?v=-Yo4aDfPIEU	13.06.2018	Can Macbook be repaired after fire?	Fire Damage				MacBook				Nothing yet					
250	https://www.youtube.com/watch?v=csdwvRIRzjM	10.06.2018	Razer laptop DIY repair fail: audio IC fault on motherboard fixed.			Audio	Audio IC					Not a macbook			PC laptop - not a macbook		
251	https://www.youtube.com/watch?v=kE_TDLAM370	10.06.2018	Can room temperature kill a Macbook?	External Temperature Damage				MacBook				Nothing yet					
252	https://www.youtube.com/watch?v=f7irhGJp7Ls	09.06.2018	Can plugging in a USB drive kill a Macbook?			USB		MacBook				Nothing yet					
253	https://www.youtube.com/watch?v=XeqX6MnwXX8	08.06.2018	Can Macbook audio circuit spontaneously kill entire machine?			Audio		MacBook				Nothing yet					
254	https://www.youtube.com/watch?v=7P56QEcFUuE	31.05.2018	Why is EVERYONE Buying this TV?? - TCL 55S405									Not board repair			Not board repair. Also not Louis.		
255	https://www.youtube.com/watch?v=HnWPG9qdEQA	31.05.2018	How many pubes does it take to kill a Macbook?	Liquid Damage								Nothing yet					
256	https://www.youtube.com/watch?v=N_lTTAHDrkE	29.05.2018	How cheap eBay batteries DESTROY Macbook logic boards!			Battery	MacBook					Nothing yet					
257	https://www.youtube.com/watch?v=__4bkl352RA	27.05.2018	Macbook Air not turning on: surprising PM_SLP_S4_L failure.				MacBook Air					Nothing yet					
258	https://www.youtube.com/watch?v=vE66VxAD6p4	22.08.2016	Hunting liquid damage on 820-3115 boards with no backlight	Liquid Damage			No Backlight			820-3115		Nothing yet					
259	https://www.youtube.com/watch?v=x4PBpdooODo	19.05.2019	Can DUST kill a Macbook motherboard?	Dust Damage				MacBook				Nothing yet					
260	https://www.youtube.com/watch?v=6RlWCebl8uw	16.05.2018	Macbook Air Liquid Damage repair	Liquid Damage				MacBook Air				Nothing yet					
261	https://www.youtube.com/watch?v=iQFITo_LkN8	14.05.2018	Mall repair franchises are GARBAGE and ruin the credibility of our industry.									Nothing yet					
262	https://www.youtube.com/watch?v=5HUyEykicEQ	09.04.2018	Macbook Pro no green light on charger		No green light on charger			MacBook Pro				Nothing yet					
263	https://www.youtube.com/watch?v=GzRBjwATNLk	13.10.2016	PP3V42_G3H & SMC issue keeping Macbook from working					MacBook				Nothing yet					
264	https://www.youtube.com/watch?v=80hvMd5f6io	22.10.2015	Fixing Macbook Air with short to ground on PPBUS_G3H.					MacBook Air				Nothing yet					
265	https://www.youtube.com/watch?v=KB93XiU98ak	17.02.2018	Macbook air board repair					MacBook Air				Nothing yet					
266	https://www.youtube.com/watch?v=USc9sngN3QY	20.03.2018	Macbook Air won't turn on: how to repair.		NoPower On			MacBook Air				Nothing yet					
267	https://www.youtube.com/watch?v=ymXdu191Eqk	21.03.2018	Just how weak & fragile is the Macbook Air?					MacBook Air				Nothing yet					
268	https://www.youtube.com/watch?v=wbqwi24xEqc	22.03.2018	APPLE'S NEXT RECALL: 12' 2015 A1534 Macbook logic board premature failure					MacBook	A1534		2015 12'	Nothing yet					
269	https://www.youtube.com/watch?v=fPjE65ubfCc	20.03.2018	UBREAKIFIX visits for a board repair!		No backlight							Nothing yet			Guest tech in video		
270	https://www.youtube.com/watch?v=nCVPH0xuNBI	16.02.2018	How to repair Macbook Pro USB ports on logic board.		USB			MacBook Pro				Nothing yet					
271	https://www.youtube.com/watch?v=1UKywVwN1is	07.02.2018	[WINNING] Cleaning up another store's mess :(			Cleaning						Nothing yet					
272	https://www.youtube.com/watch?v=y3zPKqrjrig	26.01.2018	12' Macbook A1534 DEAD how to fix COMMON FAILURE!					MacBook	A1534		12'	Nothing yet					
273	https://www.youtube.com/watch?v=eip-yBVY4T0	28.08.2014	820 3115 logic board repair no backlight no feedback trace how to fix					Macbook Pro	A1278	820-3115		Nothing yet					
274	https://www.youtube.com/watch?v=_at9Jy3dfeY	07.12.2017	WHERE DO I START? Open-source tutorial to Macbook logic board repair.			Learning						Nothing yet					
275	https://www.youtube.com/watch?v=gqwXUmEifPg	08.11.2017	Using a DC power supply to troubleshoot MacBook and iPhone logic boards.			Learning	Use of Power Supplies	MacBook			iPhone	Nothing yet					
276	https://www.youtube.com/watch?v=dK9pfbGSE4A	08.07.2017	No keyboard backlight logic board repair Macbook Pro Retina		No KeyBoard Light	Keyboard		MacBook Pro			Retina	Nothing yet					
277	https://www.youtube.com/watch?v=IXg1auvix1I	03.07.2017	Retina Macbook Pro DEAD, PPBUS_G3H stuck at 4v.			No Power On		Mac Book Pro			Retina	Nothing yet					
278	https://www.youtube.com/watch?v=nH-mWAt0CDI	01.07.2017	Macbook Retina no backlight: NEW things to check.		No Backlight	Display		MacBook			Retina	Nothing yet					
279	https://www.youtube.com/watch?v=--TZHAoKJu8	30.07.2017	What did they get wrong?		No green light on charger			Macbook Pro	A1278	820-3115		Nothing yet					
280	https://www.youtube.com/watch?v=geGmC1xI4zo	29.06.2017	Does Linux have better driver support for a Macbook Air than OSX?									Nothing yet					
281	https://www.youtube.com/watch?v=naXglCTEtLw	27.06.2017	Retina Macbook blank screen REPAIR GUIDE: 2012 GPU vcore failure due to U8900			Display	Blank Screen	MacBook			Retina	Nothing yet					
282	https://www.youtube.com/watch?v=hdz2harkuKM	28.06.2017	Cute bug destroys macbook					MacBook				Nothing yet					
283	https://www.youtube.com/watch?v=hFA4sHIXG8s	26.06.2017	Macbook Air short circuit repair			Short Circuit		MacBook Air				Nothing yet					
284	https://www.youtube.com/watch?v=3WrQ7xTs_yo	23.06.2017	How to remove short circuits from Apple Macbook multilayer PCBs			Short Circuit		MacBook				Nothing yet					
285	https://www.youtube.com/watch?v=uvRaC3VUYR0	24.06.2017	This kills more Macbook Air motherboards than anything else					MacBook Air				Nothing yet					
286	https://www.youtube.com/watch?v=JiqJIoZUjJA	14.05.2017	Correcting common microsoldering mistakes.			Soldering						Nothing yet					
287	https://www.youtube.com/watch?v=T_sCEe7fHkw	16.04.2017	Macbook Air Magsafe charging circuit walkthrough and repair			Charger		MacBook Air				Nothing yet					
288	https://www.youtube.com/watch?v=glYmm1hizpM		[Private video]									No video here					
289	https://www.youtube.com/watch?v=PskoSO42WWE		[Private video]									No video here					
290	https://www.youtube.com/watch?v=mlgz6DjEVEk	24.09.2016	Electronics repair made easy									Nothing yet					
291	https://www.youtube.com/watch?v=EG8Osy-hNtg	17.11.2016	No backlight on poor little Macbook board that was senselessly sodomized :(			Display	No Backlight	MacBook				Nothing yet					
292	https://www.youtube.com/watch?v=rAbAS6M65nk	26.09.2016	820-2915 that looks like it was taken from bottom of Hudson visits my desk	Liquid Damage				MacBook pro	A1286	820-2915		Nothing yet					
293	https://www.youtube.com/watch?v=B95fTERcV88	22.09.2016	101 fever meets electronics repair									Nothing yet					
294	https://www.youtube.com/watch?v=zNjuVQcoNYo	06.11.2016	Macbook not charging due to welded voltage regulator IC!		No Charging	Power	Power Regulator IC	MacBook				Nothing yet					
295	https://www.youtube.com/watch?v=a67p6pziKz8	02.11.2016	My favorite motherboard repair: removing the JTAG connector :)				JTAG					Nothing yet					
296	https://www.youtube.com/watch?v=jy2Sjoc_VEc	17.10.2016	Diagnosing a dead SMC on Macbook Pro with brief walkthrough of magsafe light circuit		Charger	SMC		MacBook Pro				Nothing yet					
297	https://www.youtube.com/watch?v=mi1VV3KzFYk	21.09.2016	Dead Macbook Air from water spill on edge	Liquid Damage				MacBook Air				Nothing yet					
298	https://www.youtube.com/watch?v=EV1t85Q8vqM	14.10.2019	Dead Macbook Pro from feces like substance on current sensing circuit	Dirt Damage				MacBook Pro				Nothing yet					
299	https://www.youtube.com/watch?v=S_WFsDKpoTQ	07.10.2016	Will the real Q7706 please stand up?								Q7706	Nothing yet					
300	https://www.youtube.com/watch?v=A36A1g1hHt8	09.10.2016	PM_PCH_PWROK: the A1502 Retina Macbook killer when there's liquid damage!	Liquid Damage				MacBook	A15012			Nothing yet					
301	https://www.youtube.com/watch?v=47SEO8X2hcI		[Private video]									No video here					
302	https://www.youtube.com/watch?v=CyERMe0wNJ8	20.09.2016	Macbook Air S0 pgood circuitry repair due to liquid	Liquid Damage				MacBook Air				Nothing yet					
303	https://www.youtube.com/watch?v=ITp7WrMifb0	16.09.2016	Hunting liquid damage that was cleaned off a Macbook Pro									Nothing yet					
304	https://www.youtube.com/watch?v=Amd0-LcYKNk	12.09.2016	Repairing missing PP3V42_G3H: How feedback circuit regulates output									Nothing yet					
305	https://www.youtube.com/watch?v=hCM0xt7jVis	08.09.2016	Finding broken vias and how RTC circuit failure presents itself				RTC					Nothing yet					
306	https://www.youtube.com/watch?v=MnzH1kDzVUc	04.09.2016	Hunting liquid damage; you can take cover but you can't hide from me!	Liquid Damage								Nothing yet					
307	https://www.youtube.com/watch?v=lL2pCCFdxHU	28.09.2016	What the USB mouse tells us about CPU vcore			Diagnostic						Nothing yet					
308	https://www.youtube.com/watch?v=eg69WwtEdZQ	27.08.2016	Macbook Pro Retina bad power button but every other key works!		Power Button			MacBook Pro			Retina	Nothing yet					
309	https://www.youtube.com/watch?v=4oAAdoCfeBU	26.08.2016	Understanding power rail sequence saves time in electronics troubleshooting.			Diagnostics						Nothing yet					
310	https://www.youtube.com/watch?v=6RRoxpqygxU	25.08.2016	Shhh! I'm hunting liquid damage on a macbook logic board...	Liquid Damage								Nothing yet					
311	https://www.youtube.com/watch?v=oo6rda-Hpbs	24.08.2016	820-3476 logic board with PPVRTC_G3H problem							820-3476		Nothing yet					
312	https://www.youtube.com/watch?v=5FCcM5ABtRg	23.08.2016	Macbook Pro trackpad moves but doesn't register clicks; logic board issue		Trackpad			MacBook Pro				Nothing yet					
313	https://www.youtube.com/watch?v=TqVzrbzZ87o	21.08.2016	Fixing liquid damage through the magic of localized reflows	Liquid Damage								Nothing yet					
314	https://www.youtube.com/watch?v=a9efgCT3ItE	18.08.2016	Jason gets fired.									Nothing yet					
315	https://www.youtube.com/watch?v=OdaMzAznch4	16.08.2016	Macbook Pro Retina gets sodomized; let's shed a tear for poor little L9000 :(					MacBook Pro			Retina L9000	Nothing yet					
316	https://www.youtube.com/watch?v=sasfUgVG-PU	20.08.2016	Apples and pits would make better capacitors than tantalum									Nothing yet					
317	https://www.youtube.com/watch?v=Pt0u-uQwR_s		[Private video]									No video here					
318	https://www.youtube.com/watch?v=C9GS9Z92HKs	14.08.2016	PP3V42 regulator does a wheelie, miserable 820-2530 board repair							820-2530	PP3V42	Nothing yet					
319	https://www.youtube.com/watch?v=sr1znnLi_hA	14.08.2016	No, I don't ALWAYS  drag solder! Demonstrating the T30-KN tip & FM-2032 iron.			Learning	Soldering					Nothing yet					
320	https://www.youtube.com/watch?v=DzcgT_fiVTA	13.08.2016	Macbook Pro 2010 kernel panic GPU issue repair: SOLVED! C9560		Kernel Panic		GPU	MacBook Pro			2010 C9560	Nothing yet					
321	https://www.youtube.com/watch?v=dKG0uTx4ST4	07.08.2016	What does a high voltage reading mean on a DC to DC boost circuit?			Diagnostics						Nothing yet					
322	https://www.youtube.com/watch?v=_zNazfct7A0	05.08.2016	Laptop keeps going to sleep after liquid damage	Liquid Damage	Goes to Sleep Mode							Nothing yet					
323	https://www.youtube.com/watch?v=7LQ0ge0Ps-A		[Private video]									No video here					
324	https://www.youtube.com/watch?v=hpbzO2UjQQA		[Private video]									No video here					
325	https://www.youtube.com/watch?v=jedTeoBSy08		[Private video]									No video here					
326	https://www.youtube.com/watch?v=lbJHqfjh5nI		[Private video]									No video here					
327	https://www.youtube.com/watch?v=K1GB8PEHQdA	23.07.2016	Liquid on capacitors kill Retina Macbook Pro	Liquid Damage				MacBook Pro				Nothing yet					
328	https://www.youtube.com/watch?v=91SSwj6RyvA		[Private video]									No video here					
329	https://www.youtube.com/watch?v=kPNc4I68V6M	26.06.2016	DIY tip on Macbook battery replacement			Battery	Replacement					Nothing yet					
330	https://www.youtube.com/watch?v=37JCECM5fU0	17.05.2016	A walkthrough of ancient Macbook Pro onewire circuit from historic times			Walkthrough/explanation		Macbook Pro	A1278	820-2879		Nothing yet					
331	https://www.youtube.com/watch?v=5oKH0ZOeSVQ	13.06.2016	Macbook Air DIY no backlight repair attempt and correction									Nothing yet					
332	https://www.youtube.com/watch?v=-8nLuNJvvMY	13.04.2016	What knockoff Amazon and eBay chargers do to your $1200 Macbook Pro					MacBook Pro				Nothing yet					
333	https://www.youtube.com/watch?v=IVTgTdJXtt4		[Private video]									No video here					
334	https://www.youtube.com/watch?v=s9Mv0LMt4rA	05.12.2015	Short to ground keeps Macbook from turning on				Shortcircuit					Nothing yet					
335	https://www.youtube.com/watch?v=S25NDRVOmo0	24.08.2015	PP1V05_S0 missing on dead Macbook Air					MacBook Air			PP1V05_S0	Nothing yet					
336	https://www.youtube.com/watch?v=rGiIqPDOHyw	10.04.2015	Why doesn't steve's board have a green light?									Nothing yet					
